GUN NAME,GUN TYPE,DAMAGE,FIRE RATE,ACCURACY,MOBILITY,RANGE,CONTROL
LK24,ASSAULT,28,63,61,78,54,51
M4LMG,LMG,32,63,61,57,58,59
Koshka,SNIPER,90,27,62,34,62,40
CX-9,SMG,24,103,35,101,41,32
Locus,SNIPER,95,28,59,35,95,34
Kilo Bolt-Action,MARKSMAN,85,28,59,40,90,34
PPSh-41,SMG,24,82,42,88,46,43
Razorback,SMG,33,62,60,94,47,57
Striker 45,SMG,34,60,54,76,44,57
SVD,SNIPER,78,34,59,42,92,40
S36,LMG,30,75,45,61,51,47
M21 EBR,SNIPER,91,37,59,43,90,40
SKS,MARKSMAN,60,43,82,46,62,57
Krig 6,ASSAULT,30,65,62,79,56,56
KN-44,ASSAULT,29,62,55,80,51,58
HBRa3,ASSAULT,26,69,55,80,48,52
FFAR 1,ASSAULT,24,90,42,80,52,42
Rus-79U,SMG,28,76,51,98,46,50
Type 19,ASSAULT,28,75,54,83,53,50
Swordfish,ASSAULT,24,99,56,72,56,43
BK57,ASSAULT,31,65,57,83,49,69
Mac-10,SMG,24,120,31,107,44,26
Kilo 141,ASSAULT,29,68,57,79,54,55
FR .556,ASSAULT,27,66,86,68,50,45
KSP 45,SMG,34,71,49,107,46,41
Rytec AMR,SNIPER,80,31,62,24,92,32
CR-56 AMAX,ASSAULT,25,70,50,76,51,51
HG 40,SMG,29,66,59,100,48,50
ZRG 20mm,SNIPER,95,27,62,35,74,40
Oden,ASSAULT,48,45,56,69,64,32
SP-R 208,MARKSMAN,72,27,63,40,56,34
Fennec,SMG,23,111,29,108,41,24
HVK-30,ASSAULT,24,71,55,76,51,58
Maddox,ASSAULT,28,72,48,83,48,62
MSMC,SMG,26,92,37,113,41,27
GKS,SMG,33,60,62,95,50,59
MW11,PISTOL,35,40,62,96,50,41
XPR-50,SNIPER,80,37,73,51,90,40
Chicom,SMG,32,80,63,105,43,57
RPD,LMG,31,65,61,52,60,47
Switchblade X9,SMG,27,84,48,107,42,37
.50 GS,PISTOL,70,33,88,87,50,68
M16,ASSAULT,30,82,81,83,62,68
Hades,LMG,29,65,57,58,53,60
AGR 556,SMG,25,75,37,98,47,47
PDW-57,SMG,27,75,54,100,44,50
Arctic .50,SNIPER,85,31,59,33,95,68
M13,ASSAULT,24,88,56,72,53,43
Cordite,SMG,24,80,46,93,53,44
Man-O-War,ASSAULT,37,50,69,69,56,53
EM2,ASSAULT,36,53,73,75,53,73
OTs9,SMG,27,85,43,102,43,42
Chopper,LMG,30,75,46,53,46,50
AK117,ASSAULT,25,76,62,75,47,46
ICR-1,ASSAULT,30,60,69,82,54,61
HDR,SNIPER,91,27,70,33,54,32
Peacekeeper MK2,ASSAULT,26,65,58,82,50,54
AK-47,ASSAULT,33,54,67,74,58,44
UL736,LMG,28,61,58,66,70,65
M4,ASSAULT,26,68,59,81,58,54
PP19 Bizon,SMG,30,65,62,102,52,64
DL Q33,SNIPER,90,27,59,32,99,32
CBR4,SMG,24,80,43,94,47,42
Groza,ASSAULT,26,75,51,85,46,52
AS VAL,ASSAULT,28,80,44,83,50,47
MG42,LMG,22,103,40,49,54,40
Grau 5.56,ASSAULT,27,73,50,85,54,59
L-CAR 9,PISTOL,26,72,56,111,37,25
Holger 26,LMG,31,70,53,59,60,59
Bruem MK9,LMG,30,75,49,53,50,58
Type 25,ASSAULT,24,85,44,83,47,46
DR-H,ASSAULT,32,57,63,79,54,57
J358,PISTOL,82,35,78,87,57,77
TEC-9,SMG,31,48,117,109,50,98
Renetti,PISTOL,28,74,64,107,42,42
MK2,MARKSMAN,80,28,54,43,74,36
MX9,SMG,27,85,45,95,41,40
Dobvra,PISTOL,30,41,93,115,40,81
QXR,SMG,23,86,57,101,47,40
PKM,LMG,33,63,64,31,58,49
Dingo,LMG,28,72,54,53,49,54
LW3-Tundra,SNIPER,91,27,68,35,46,32
NA-45,SNIPER,30,37,54,37,95,34
QQ9,SMG,28,83,40,102,42,42
ASM10,ASSAULT,34,54,72,68,48,52
Machine Pistol,PISTOL,22,89,43,114,39,47
Outlaw,SNIPER,91,28,71,41,90,41
LAPA,SMG,31,69,56,104,48,57
Pharo,SMG,34,88,49,102,43,39
BP50,ASSAULT,24,81,54,83,53,50
